area_id,node_id,date,split,icy_label
"Louisville, Kentucky, US",57,2026-01-27 04:00:00+00:00,train,0
"Lubbock, Texaas, US",57,2026-01-27 04:00:00+00:00,train,1
"Nashville, Tennessee, US",57,2026-01-27 04:00:00+00:00,train,0
"newyork, US",57,2026-01-27 04:00:00+00:00,train,1
"Oklahoma, US",57,2026-01-27 04:00:00+00:00,train,0
"Philadelphia, US",57,2026-01-27 04:00:00+00:00,train,0
"Arlington, Texaas, US",57,2026-01-28 04:00:00+00:00,train,1
"Boston, Massachusetts US",57,2026-01-28 04:00:00+00:00,train,1
"College Park, Maryland, US",57,2026-01-28 04:00:00+00:00,train,0
"Indianapolis, US",57,2026-01-28 04:00:00+00:00,train,0
"Louisville, Kentucky, US",57,2026-01-28 04:00:00+00:00,train,0
"Lubbock, Texaas, US",57,2026-01-28 04:00:00+00:00,train,0
"Nashville, Tennessee, US",57,2026-01-28 04:00:00+00:00,train,1
"newyork, US",57,2026-01-28 04:00:00+00:00,train,0
"Oklahoma, US",57,2026-01-28 04:00:00+00:00,train,0
"Philadelphia, US",57,2026-01-28 04:00:00+00:00,train,0
"Arlington, Texaas, US",57,2026-01-29 04:00:00+00:00,train,0
"Boston, Massachusetts US",57,2026-01-29 04:00:00+00:00,train,0
"College Park, Maryland, US",57,2026-01-29 04:00:00+00:00,train,0
"Indianapolis, US",57,2026-01-29 04:00:00+00:00,train,0
"Louisville, Kentucky, US",57,2026-01-29 04:00:00+00:00,train,0
"Lubbock, Texaas, US",57,2026-01-29 04:00:00+00:00,train,0
"Nashville, Tennessee, US",57,2026-01-29 04:00:00+00:00,train,1
"newyork, US",57,2026-01-29 04:00:00+00:00,train,0
"Oklahoma, US",57,2026-01-29 04:00:00+00:00,train,0
"Philadelphia, US",57,2026-01-29 04:00:00+00:00,train,0
"Arlington, Texaas, US",57,2026-01-30 04:00:00+00:00,train,0
"College Park, Maryland, US",57,2026-01-30 04:00:00+00:00,train,0
"Arlington, Texaas, US",57,2026-01-31 04:00:00+00:00,train,0
"College Park, Maryland, US",57,2026-01-31 04:00:00+00:00,train,0
"Arlington, Texaas, US",57,2026-02-01 04:00:00+00:00,train,0
"College Park, Maryland, US",57,2026-02-01 04:00:00+00:00,train,0
"Arlington, Texaas, US",57,2026-02-02 04:00:00+00:00,train,0
"College Park, Maryland, US",57,2026-02-02 04:00:00+00:00,train,0
"Arlington, Texaas, US",57,2026-02-03 04:00:00+00:00,train,0
"College Park, Maryland, US",57,2026-02-03 04:00:00+00:00,train,0
"Arlington, Texaas, US",57,2026-02-04 04:00:00+00:00,train,0
"College Park, Maryland, US",57,2026-02-04 04:00:00+00:00,train,0
"Arlington, Texaas, US",57,2026-02-05 04:00:00+00:00,train,0
"College Park, Maryland, US",57,2026-02-05 04:00:00+00:00,train,0
"Arlington, Texaas, US",57,2026-02-06 04:00:00+00:00,train,0
"Indianapolis, US",58,2026-01-21 04:00:00+00:00,train,0
"Lubbock, Texaas, US",58,2026-01-21 04:00:00+00:00,train,0
"Memphis, US",58,2026-01-21 04:00:00+00:00,train,0
"Nashville, Tennessee, US",58,2026-01-21 04:00:00+00:00,train,0
"Oklahoma, US",58,2026-01-21 04:00:00+00:00,train,0
"Philadelphia, US",58,2026-01-21 04:00:00+00:00,train,0
"Arlington, Texaas, US",58,2026-01-22 04:00:00+00:00,train,0
"Boston, Massachusetts US",58,2026-01-22 04:00:00+00:00,train,1
"College Park, Maryland, US",58,2026-01-22 04:00:00+00:00,train,0
"Indianapolis, US",58,2026-01-22 04:00:00+00:00,train,0
"Lubbock, Texaas, US",58,2026-01-22 04:00:00+00:00,train,0
"Memphis, US",58,2026-01-22 04:00:00+00:00,train,1
"Nashville, Tennessee, US",58,2026-01-22 04:00:00+00:00,train,0
"Oklahoma, US",58,2026-01-22 04:00:00+00:00,train,0
"Philadelphia, US",58,2026-01-22 04:00:00+00:00,train,0
"Arlington, Texaas, US",58,2026-01-23 04:00:00+00:00,train,1
"Boston, Massachusetts US",58,2026-01-23 04:00:00+00:00,train,1
"College Park, Maryland, US",58,2026-01-23 04:00:00+00:00,train,0
"Indianapolis, US",58,2026-01-23 04:00:00+00:00,train,0
"Lubbock, Texaas, US",58,2026-01-23 04:00:00+00:00,train,1
"Memphis, US",58,2026-01-23 04:00:00+00:00,train,1
"Nashville, Tennessee, US",58,2026-01-23 04:00:00+00:00,train,0
"Oklahoma, US",58,2026-01-23 04:00:00+00:00,train,0
"Philadelphia, US",58,2026-01-23 04:00:00+00:00,train,0
"Arlington, Texaas, US",58,2026-01-24 04:00:00+00:00,train,1
"Boston, Massachusetts US",58,2026-01-24 04:00:00+00:00,train,0
"College Park, Maryland, US",58,2026-01-24 04:00:00+00:00,train,0
"Indianapolis, US",58,2026-01-24 04:00:00+00:00,train,1
"Lubbock, Texaas, US",58,2026-01-24 04:00:00+00:00,train,1
"Memphis, US",58,2026-01-24 04:00:00+00:00,train,1
"Nashville, Tennessee, US",58,2026-01-24 04:00:00+00:00,train,0
"Oklahoma, US",58,2026-01-24 04:00:00+00:00,train,1
"Philadelphia, US",58,2026-01-24 04:00:00+00:00,train,0
"Arlington, Texaas, US",58,2026-01-25 04:00:00+00:00,train,1
"Boston, Massachusetts US",58,2026-01-25 04:00:00+00:00,train,1
"College Park, Maryland, US",58,2026-01-25 04:00:00+00:00,train,1
"Indianapolis, US",58,2026-01-25 04:00:00+00:00,train,1
"Lubbock, Texaas, US",58,2026-01-25 04:00:00+00:00,train,1
"Memphis, US",58,2026-01-25 04:00:00+00:00,train,1
"Nashville, Tennessee, US",58,2026-01-25 04:00:00+00:00,train,1
"Oklahoma, US",58,2026-01-25 04:00:00+00:00,train,1
"Philadelphia, US",58,2026-01-25 04:00:00+00:00,train,1
"Arlington, Texaas, US",58,2026-01-26 04:00:00+00:00,train,1
"Boston, Massachusetts US",58,2026-01-26 04:00:00+00:00,train,1
"College Park, Maryland, US",58,2026-01-26 04:00:00+00:00,train,1
"Indianapolis, US",58,2026-01-26 04:00:00+00:00,train,1
"Lubbock, Texaas, US",58,2026-01-26 04:00:00+00:00,train,1
"Memphis, US",58,2026-01-26 04:00:00+00:00,train,1
"Nashville, Tennessee, US",58,2026-01-26 04:00:00+00:00,train,1
"Oklahoma, US",58,2026-01-26 04:00:00+00:00,train,1
"Philadelphia, US",58,2026-01-26 04:00:00+00:00,train,1
"Arlington, Texaas, US",58,2026-01-27 04:00:00+00:00,train,0
"Boston, Massachusetts US",58,2026-01-27 04:00:00+00:00,train,1
"College Park, Maryland, US",58,2026-01-27 04:00:00+00:00,train,0
"Indianapolis, US",58,2026-01-27 04:00:00+00:00,train,0
"Lubbock, Texaas, US",58,2026-01-27 04:00:00+00:00,train,0
"Memphis, US",58,2026-01-27 04:00:00+00:00,train,0
"Nashville, Tennessee, US",58,2026-01-27 04:00:00+00:00,train,0
"Oklahoma, US",58,2026-01-27 04:00:00+00:00,train,0
"Philadelphia, US",58,2026-01-27 04:00:00+00:00,train,1
"Arlington, Texaas, US",58,2026-01-28 04:00:00+00:00,train,0
"Boston, Massachusetts US",58,2026-01-28 04:00:00+00:00,train,1
"College Park, Maryland, US",58,2026-01-28 04:00:00+00:00,train,0
"Indianapolis, US",58,2026-01-28 04:00:00+00:00,train,0
"Lubbock, Texaas, US",58,2026-01-28 04:00:00+00:00,train,0
"Memphis, US",58,2026-01-28 04:00:00+00:00,train,0
"Nashville, Tennessee, US",58,2026-01-28 04:00:00+00:00,train,1
"Oklahoma, US",58,2026-01-28 04:00:00+00:00,train,0
"Philadelphia, US",58,2026-01-28 04:00:00+00:00,train,0
"Arlington, Texaas, US",58,2026-01-29 04:00:00+00:00,train,0
"Boston, Massachusetts US",58,2026-01-29 04:00:00+00:00,train,0
"College Park, Maryland, US",58,2026-01-29 04:00:00+00:00,train,0
"Indianapolis, US",58,2026-01-29 04:00:00+00:00,train,0
"Lubbock, Texaas, US",58,2026-01-29 04:00:00+00:00,train,0
"Memphis, US",58,2026-01-29 04:00:00+00:00,train,0
"Nashville, Tennessee, US",58,2026-01-29 04:00:00+00:00,train,1
"Oklahoma, US",58,2026-01-29 04:00:00+00:00,train,0
"Philadelphia, US",58,2026-01-29 04:00:00+00:00,train,0
"Arlington, Texaas, US",58,2026-01-30 04:00:00+00:00,train,0
"College Park, Maryland, US",58,2026-01-30 04:00:00+00:00,train,0
"Arlington, Texaas, US",58,2026-01-31 04:00:00+00:00,train,0
"College Park, Maryland, US",58,2026-01-31 04:00:00+00:00,train,0
"Arlington, Texaas, US",58,2026-02-01 04:00:00+00:00,train,0
"College Park, Maryland, US",58,2026-02-01 04:00:00+00:00,train,0
"Arlington, Texaas, US",58,2026-02-02 04:00:00+00:00,train,0
"College Park, Maryland, US",58,2026-02-02 04:00:00+00:00,train,0
"Arlington, Texaas, US",58,2026-02-03 04:00:00+00:00,train,0
"College Park, Maryland, US",58,2026-02-03 04:00:00+00:00,train,0
"Arlington, Texaas, US",58,2026-02-04 04:00:00+00:00,train,0
"College Park, Maryland, US",58,2026-02-04 04:00:00+00:00,train,0
"Arlington, Texaas, US",58,2026-02-05 04:00:00+00:00,train,0
"College Park, Maryland, US",58,2026-02-05 04:00:00+00:00,train,0
"Arlington, Texaas, US",58,2026-02-06 04:00:00+00:00,train,0
"Little Rock, Arkansas, US",59,2026-01-21 04:00:00+00:00,train,1
"Louisville, Kentucky, US",59,2026-01-21 04:00:00+00:00,train,1
"Lubbock, Texaas, US",59,2026-01-21 04:00:00+00:00,train,0
"Memphis, US",59,2026-01-21 04:00:00+00:00,train,0
"Nashville, Tennessee, US",59,2026-01-21 04:00:00+00:00,train,0
"newyork, US",59,2026-01-21 04:00:00+00:00,train,0
"Oklahoma, US",59,2026-01-21 04:00:00+00:00,train,0
"Philadelphia, US",59,2026-01-21 04:00:00+00:00,train,0
"Arlington, Texaas, US",59,2026-01-22 04:00:00+00:00,train,0
"College Park, Maryland, US",59,2026-01-22 04:00:00+00:00,train,0
"Indianapolis, US",59,2026-01-22 04:00:00+00:00,train,0
"Little Rock, Arkansas, US",59,2026-01-22 04:00:00+00:00,train,0
"Louisville, Kentucky, US",59,2026-01-22 04:00:00+00:00,train,1
"Lubbock, Texaas, US",59,2026-01-22 04:00:00+00:00,train,0
"Memphis, US",59,2026-01-22 04:00:00+00:00,train,0
"Nashville, Tennessee, US",59,2026-01-22 04:00:00+00:00,train,0
"newyork, US",59,2026-01-22 04:00:00+00:00,train,0
"Oklahoma, US",59,2026-01-22 04:00:00+00:00,train,0
"Philadelphia, US",59,2026-01-22 04:00:00+00:00,train,0
"Arlington, Texaas, US",59,2026-01-23 04:00:00+00:00,train,0
"College Park, Maryland, US",59,2026-01-23 04:00:00+00:00,train,0
"Indianapolis, US",59,2026-01-23 04:00:00+00:00,train,0
"Little Rock, Arkansas, US",59,2026-01-23 04:00:00+00:00,train,0
"Louisville, Kentucky, US",59,2026-01-23 04:00:00+00:00,train,0
"Lubbock, Texaas, US",59,2026-01-23 04:00:00+00:00,train,1
"Memphis, US",59,2026-01-23 04:00:00+00:00,train,0
"Nashville, Tennessee, US",59,2026-01-23 04:00:00+00:00,train,0
"newyork, US",59,2026-01-23 04:00:00+00:00,train,0
"Oklahoma, US",59,2026-01-23 04:00:00+00:00,train,1
"Philadelphia, US",59,2026-01-23 04:00:00+00:00,train,0
"Arlington, Texaas, US",59,2026-01-24 04:00:00+00:00,train,1
"College Park, Maryland, US",59,2026-01-24 04:00:00+00:00,train,0
"Indianapolis, US",59,2026-01-24 04:00:00+00:00,train,1
"Little Rock, Arkansas, US",59,2026-01-24 04:00:00+00:00,train,1
"Louisville, Kentucky, US",59,2026-01-24 04:00:00+00:00,train,0
"Lubbock, Texaas, US",59,2026-01-24 04:00:00+00:00,train,1
"Memphis, US",59,2026-01-24 04:00:00+00:00,train,0
"Nashville, Tennessee, US",59,2026-01-24 04:00:00+00:00,train,0
"newyork, US",59,2026-01-24 04:00:00+00:00,train,0
"Oklahoma, US",59,2026-01-24 04:00:00+00:00,train,1
"Philadelphia, US",59,2026-01-24 04:00:00+00:00,train,0
"Arlington, Texaas, US",59,2026-01-25 04:00:00+00:00,train,1
"College Park, Maryland, US",59,2026-01-25 04:00:00+00:00,train,1
"Indianapolis, US",59,2026-01-25 04:00:00+00:00,train,1
"Little Rock, Arkansas, US",59,2026-01-25 04:00:00+00:00,train,1
"Louisville, Kentucky, US",59,2026-01-25 04:00:00+00:00,train,1
"Lubbock, Texaas, US",59,2026-01-25 04:00:00+00:00,train,1
"Memphis, US",59,2026-01-25 04:00:00+00:00,train,0
"Nashville, Tennessee, US",59,2026-01-25 04:00:00+00:00,train,1
"newyork, US",59,2026-01-25 04:00:00+00:00,train,0
"Oklahoma, US",59,2026-01-25 04:00:00+00:00,train,1
"Philadelphia, US",59,2026-01-25 04:00:00+00:00,train,0
"Arlington, Texaas, US",59,2026-01-26 04:00:00+00:00,train,1
"College Park, Maryland, US",59,2026-01-26 04:00:00+00:00,train,1
"Indianapolis, US",59,2026-01-26 04:00:00+00:00,train,1
"Little Rock, Arkansas, US",59,2026-01-26 04:00:00+00:00,train,1
"Louisville, Kentucky, US",59,2026-01-26 04:00:00+00:00,train,1
"Lubbock, Texaas, US",59,2026-01-26 04:00:00+00:00,train,1
"Memphis, US",59,2026-01-26 04:00:00+00:00,train,0
"Nashville, Tennessee, US",59,2026-01-26 04:00:00+00:00,train,1
"newyork, US",59,2026-01-26 04:00:00+00:00,train,1
"Oklahoma, US",59,2026-01-26 04:00:00+00:00,train,1
"Philadelphia, US",59,2026-01-26 04:00:00+00:00,train,0
"Arlington, Texaas, US",59,2026-01-27 04:00:00+00:00,train,0
"College Park, Maryland, US",59,2026-01-27 04:00:00+00:00,train,0
"Indianapolis, US",59,2026-01-27 04:00:00+00:00,train,0
"Little Rock, Arkansas, US",59,2026-01-27 04:00:00+00:00,train,0
"Louisville, Kentucky, US",59,2026-01-27 04:00:00+00:00,train,0
"Lubbock, Texaas, US",59,2026-01-27 04:00:00+00:00,train,1
"Memphis, US",59,2026-01-27 04:00:00+00:00,train,0
"Nashville, Tennessee, US",59,2026-01-27 04:00:00+00:00,train,1
"newyork, US",59,2026-01-27 04:00:00+00:00,train,1
"Oklahoma, US",59,2026-01-27 04:00:00+00:00,train,0
"Philadelphia, US",59,2026-01-27 04:00:00+00:00,train,0
"Arlington, Texaas, US",59,2026-01-28 04:00:00+00:00,train,0
"College Park, Maryland, US",59,2026-01-28 04:00:00+00:00,train,0
"Indianapolis, US",59,2026-01-28 04:00:00+00:00,train,0
"Little Rock, Arkansas, US",59,2026-01-28 04:00:00+00:00,train,0
"Louisville, Kentucky, US",59,2026-01-28 04:00:00+00:00,train,0
"Lubbock, Texaas, US",59,2026-01-28 04:00:00+00:00,train,0
"Memphis, US",59,2026-01-28 04:00:00+00:00,train,0
"Nashville, Tennessee, US",59,2026-01-28 04:00:00+00:00,train,1
"newyork, US",59,2026-01-28 04:00:00+00:00,train,0
"Oklahoma, US",59,2026-01-28 04:00:00+00:00,train,0
"Philadelphia, US",59,2026-01-28 04:00:00+00:00,train,0
"Arlington, Texaas, US",59,2026-01-29 04:00:00+00:00,train,0
"College Park, Maryland, US",59,2026-01-29 04:00:00+00:00,train,0
"Indianapolis, US",59,2026-01-29 04:00:00+00:00,train,0
"Little Rock, Arkansas, US",59,2026-01-29 04:00:00+00:00,train,0
"Louisville, Kentucky, US",59,2026-01-29 04:00:00+00:00,train,0
"Lubbock, Texaas, US",59,2026-01-29 04:00:00+00:00,train,0
"Memphis, US",59,2026-01-29 04:00:00+00:00,train,0
"Nashville, Tennessee, US",59,2026-01-29 04:00:00+00:00,train,1
"newyork, US",59,2026-01-29 04:00:00+00:00,train,0
"Oklahoma, US",59,2026-01-29 04:00:00+00:00,train,0
"Philadelphia, US",59,2026-01-29 04:00:00+00:00,train,0
"Arlington, Texaas, US",59,2026-01-30 04:00:00+00:00,train,0
"College Park, Maryland, US",59,2026-01-30 04:00:00+00:00,train,0
"Arlington, Texaas, US",59,2026-01-31 04:00:00+00:00,train,0
"College Park, Maryland, US",59,2026-01-31 04:00:00+00:00,train,0
"Arlington, Texaas, US",59,2026-02-01 04:00:00+00:00,train,0
"College Park, Maryland, US",59,2026-02-01 04:00:00+00:00,train,0
"Arlington, Texaas, US",59,2026-02-02 04:00:00+00:00,train,0
"College Park, Maryland, US",59,2026-02-02 04:00:00+00:00,train,0
"Arlington, Texaas, US",59,2026-02-03 04:00:00+00:00,train,0
"College Park, Maryland, US",59,2026-02-03 04:00:00+00:00,train,0
"Arlington, Texaas, US",59,2026-02-04 04:00:00+00:00,train,0
"College Park, Maryland, US",59,2026-02-04 04:00:00+00:00,train,0
"Arlington, Texaas, US",59,2026-02-05 04:00:00+00:00,train,0
"College Park, Maryland, US",59,2026-02-05 04:00:00+00:00,train,0
"Arlington, Texaas, US",59,2026-02-06 04:00:00+00:00,train,0
"Indianapolis, US",60,2026-01-21 04:00:00+00:00,train,0
"Lubbock, Texaas, US",60,2026-01-21 04:00:00+00:00,train,0
"Nashville, Tennessee, US",60,2026-01-21 04:00:00+00:00,train,0
"Oklahoma, US",60,2026-01-21 04:00:00+00:00,train,0
"Arlington, Texaas, US",60,2026-01-22 04:00:00+00:00,train,0
"Boston, Massachusetts US",60,2026-01-22 04:00:00+00:00,train,1
"College Park, Maryland, US",60,2026-01-22 04:00:00+00:00,train,0
"Indianapolis, US",60,2026-01-22 04:00:00+00:00,train,0
"Lubbock, Texaas, US",60,2026-01-22 04:00:00+00:00,train,0
"Nashville, Tennessee, US",60,2026-01-22 04:00:00+00:00,train,0
"Oklahoma, US",60,2026-01-22 04:00:00+00:00,train,0
"Arlington, Texaas, US",60,2026-01-23 04:00:00+00:00,train,0
"Boston, Massachusetts US",60,2026-01-23 04:00:00+00:00,train,1
"College Park, Maryland, US",60,2026-01-23 04:00:00+00:00,train,0
"Indianapolis, US",60,2026-01-23 04:00:00+00:00,train,0
"Lubbock, Texaas, US",60,2026-01-23 04:00:00+00:00,train,1
"Nashville, Tennessee, US",60,2026-01-23 04:00:00+00:00,train,0
"Oklahoma, US",60,2026-01-23 04:00:00+00:00,train,1
"Arlington, Texaas, US",60,2026-01-24 04:00:00+00:00,train,1
"Boston, Massachusetts US",60,2026-01-24 04:00:00+00:00,train,0
"College Park, Maryland, US",60,2026-01-24 04:00:00+00:00,train,0
"Indianapolis, US",60,2026-01-24 04:00:00+00:00,train,0
"Lubbock, Texaas, US",60,2026-01-24 04:00:00+00:00,train,1
"Nashville, Tennessee, US",60,2026-01-24 04:00:00+00:00,train,0
"Oklahoma, US",60,2026-01-24 04:00:00+00:00,train,1
"Arlington, Texaas, US",60,2026-01-25 04:00:00+00:00,train,1
"Boston, Massachusetts US",60,2026-01-25 04:00:00+00:00,train,1
"College Park, Maryland, US",60,2026-01-25 04:00:00+00:00,train,1
"Indianapolis, US",60,2026-01-25 04:00:00+00:00,train,0
"Lubbock, Texaas, US",60,2026-01-25 04:00:00+00:00,train,1
"Nashville, Tennessee, US",60,2026-01-25 04:00:00+00:00,train,1
"Oklahoma, US",60,2026-01-25 04:00:00+00:00,train,1
"Arlington, Texaas, US",60,2026-01-26 04:00:00+00:00,train,1
"Boston, Massachusetts US",60,2026-01-26 04:00:00+00:00,train,1
"College Park, Maryland, US",60,2026-01-26 04:00:00+00:00,train,1
"Indianapolis, US",60,2026-01-26 04:00:00+00:00,train,0
"Lubbock, Texaas, US",60,2026-01-26 04:00:00+00:00,train,1
"Nashville, Tennessee, US",60,2026-01-26 04:00:00+00:00,train,1
"Oklahoma, US",60,2026-01-26 04:00:00+00:00,train,1
"Arlington, Texaas, US",60,2026-01-27 04:00:00+00:00,train,0
"Boston, Massachusetts US",60,2026-01-27 04:00:00+00:00,train,1
"College Park, Maryland, US",60,2026-01-27 04:00:00+00:00,train,0
"Indianapolis, US",60,2026-01-27 04:00:00+00:00,train,0
"Lubbock, Texaas, US",60,2026-01-27 04:00:00+00:00,train,1
"Nashville, Tennessee, US",60,2026-01-27 04:00:00+00:00,train,0
"Oklahoma, US",60,2026-01-27 04:00:00+00:00,train,0
"Arlington, Texaas, US",60,2026-01-28 04:00:00+00:00,train,0
"Boston, Massachusetts US",60,2026-01-28 04:00:00+00:00,train,1
"College Park, Maryland, US",60,2026-01-28 04:00:00+00:00,train,0
"Indianapolis, US",60,2026-01-28 04:00:00+00:00,train,0
"Lubbock, Texaas, US",60,2026-01-28 04:00:00+00:00,train,0
"Nashville, Tennessee, US",60,2026-01-28 04:00:00+00:00,train,1
"Oklahoma, US",60,2026-01-28 04:00:00+00:00,train,0
"Arlington, Texaas, US",60,2026-01-29 04:00:00+00:00,train,0
"Boston, Massachusetts US",60,2026-01-29 04:00:00+00:00,train,0
"College Park, Maryland, US",60,2026-01-29 04:00:00+00:00,train,0
"Indianapolis, US",60,2026-01-29 04:00:00+00:00,train,0
"Lubbock, Texaas, US",60,2026-01-29 04:00:00+00:00,train,0
"Nashville, Tennessee, US",60,2026-01-29 04:00:00+00:00,train,1
"Oklahoma, US",60,2026-01-29 04:00:00+00:00,train,0
"Arlington, Texaas, US",60,2026-01-30 04:00:00+00:00,train,0
"College Park, Maryland, US",60,2026-01-30 04:00:00+00:00,train,0
"Arlington, Texaas, US",60,2026-01-31 04:00:00+00:00,train,0
"College Park, Maryland, US",60,2026-01-31 04:00:00+00:00,train,0
"Arlington, Texaas, US",60,2026-02-01 04:00:00+00:00,train,0
"College Park, Maryland, US",60,2026-02-01 04:00:00+00:00,train,0
"Arlington, Texaas, US",60,2026-02-02 04:00:00+00:00,train,0
"College Park, Maryland, US",60,2026-02-02 04:00:00+00:00,train,0
"Arlington, Texaas, US",60,2026-02-03 04:00:00+00:00,train,0
"College Park, Maryland, US",60,2026-02-03 04:00:00+00:00,train,0
"Arlington, Texaas, US",60,2026-02-04 04:00:00+00:00,train,0
"College Park, Maryland, US",60,2026-02-04 04:00:00+00:00,train,0
"Arlington, Texaas, US",60,2026-02-05 04:00:00+00:00,train,0
"College Park, Maryland, US",60,2026-02-05 04:00:00+00:00,train,0
"Arlington, Texaas, US",60,2026-02-06 04:00:00+00:00,train,0
"Memphis, US",61,2026-01-21 04:00:00+00:00,train,1
"Nashville, Tennessee, US",61,2026-01-21 04:00:00+00:00,train,0
"newyork, US",61,2026-01-21 04:00:00+00:00,train,0
"Philadelphia, US",61,2026-01-21 04:00:00+00:00,train,0
"Arlington, Texaas, US",61,2026-01-22 04:00:00+00:00,train,0
"Boston, Massachusetts US",61,2026-01-22 04:00:00+00:00,train,0
"Lubbock, Texaas, US",61,2026-01-22 04:00:00+00:00,train,0
"Memphis, US",61,2026-01-22 04:00:00+00:00,train,1
"Nashville, Tennessee, US",61,2026-01-22 04:00:00+00:00,train,0
"newyork, US",61,2026-01-22 04:00:00+00:00,train,0
"Philadelphia, US",61,2026-01-22 04:00:00+00:00,train,0
"Arlington, Texaas, US",61,2026-01-23 04:00:00+00:00,train,0
"Boston, Massachusetts US",61,2026-01-23 04:00:00+00:00,train,0
"Lubbock, Texaas, US",61,2026-01-23 04:00:00+00:00,train,1
"Memphis, US",61,2026-01-23 04:00:00+00:00,train,1
"Nashville, Tennessee, US",61,2026-01-23 04:00:00+00:00,train,0
"newyork, US",61,2026-01-23 04:00:00+00:00,train,0
"Philadelphia, US",61,2026-01-23 04:00:00+00:00,train,0
"Arlington, Texaas, US",61,2026-01-24 04:00:00+00:00,train,1
"Boston, Massachusetts US",61,2026-01-24 04:00:00+00:00,train,0
"Lubbock, Texaas, US",61,2026-01-24 04:00:00+00:00,train,1
"Memphis, US",61,2026-01-24 04:00:00+00:00,train,1
"Nashville, Tennessee, US",61,2026-01-24 04:00:00+00:00,train,0
"newyork, US",61,2026-01-24 04:00:00+00:00,train,0
"Philadelphia, US",61,2026-01-24 04:00:00+00:00,train,0
"Arlington, Texaas, US",61,2026-01-25 04:00:00+00:00,train,1
"Boston, Massachusetts US",61,2026-01-25 04:00:00+00:00,train,0
"Lubbock, Texaas, US",61,2026-01-25 04:00:00+00:00,train,1
"Memphis, US",61,2026-01-25 04:00:00+00:00,train,1
"Nashville, Tennessee, US",61,2026-01-25 04:00:00+00:00,train,1
"newyork, US",61,2026-01-25 04:00:00+00:00,train,1
"Philadelphia, US",61,2026-01-25 04:00:00+00:00,train,1
"Arlington, Texaas, US",61,2026-01-26 04:00:00+00:00,train,1
